,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
778,"['female', 'Non-EU', 24, 'university', 'No', 'other', 'No']","['female', 'Non-EU', 25, 'university', 'No', 'other', 'No']","['female', 'Non-EU', 26, 'university', 'No', 'other', 'No']","['female', 'Non-EU', 27, 'not stated', 'No', 'other', 'No']","['female', 'Non-EU', 28, 'not stated', 'No', 'other', 'No']","['female', 'Non-EU', 29, 'not stated', 'No', 'other', 'No']","['female', 'Non-EU', 30, 'university', 'No', 'other', 'No']","['female', 'Non-EU', 31, 'not stated', 'No', 'other', 'No']","['female', 'Non-EU', 32, 'not stated', 'No', 'other', 'No']","['female', 'Non-EU', 33, 'not stated', 'No', 'other', 'No']","['female', 'Non-EU', 34, 'university', 'No', 'other', 'No']"
1912,"['male', 'AT', 26, 'not stated', 'No', 'other', 'No']","['male', 'AT', 27, 'not stated', 'No', 'other', 'No']","['male', 'AT', 28, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 29, 'university', 'No', 'other', 'No']","['male', 'AT', 30, 'university', 'No', 'other', 'No']","['male', 'AT', 31, 'not stated', 'No', 'other', 'No']","['male', 'AT', 32, 'university', 'No', 'other', 'No']","['male', 'AT', 33, 'university', 'No', 'other', 'No']","['male', 'AT', 34, 'university', 'No', 'other', 'No']","['male', 'AT', 35, 'university', 'No', 'other', 'No']","['male', 'AT', 36, 'university', 'No', 'other', 'No']"
71,"['female', 'EU', 64, 'Apprenticeship', 'Yes', 'service', 'Yes']","['female', 'EU', 65, 'Apprenticeship', 'Yes', 'service', 'Yes']","['female', 'EU', 66, 'Apprenticeship', 'Yes', 'service', 'Yes']","['female', 'EU', 67, 'Apprenticeship', 'Yes', 'service', 'Yes']","['female', 'EU', 68, 'not stated', 'Yes', 'service', 'Yes']","['female', 'EU', 69, 'not stated', 'Yes', 'service', 'Yes']","['female', 'EU', 70, 'Apprenticeship', 'Yes', 'service', 'Yes']","['female', 'EU', 71, 'not stated', 'Yes', 'service', 'Yes']","['female', 'EU', 72, 'not stated', 'Yes', 'service', 'Yes']","['female', 'EU', 73, 'Apprenticeship', 'Yes', 'service', 'Yes']","['female', 'EU', 74, 'Apprenticeship', 'Yes', 'service', 'Yes']"
2371,"['female', 'AT', 72, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 73, 'Apprenticeship', 'Yes', 'other', 'Yes']","['female', 'AT', 74, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 75, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 76, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 77, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 78, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 79, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 80, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 81, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 82, 'university', 'Yes', 'other', 'Yes']"
1215,"['female', 'AT', 28, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 29, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 30, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 31, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 32, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 33, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 34, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 35, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 36, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 37, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 38, 'Apprenticeship', 'No', 'other', 'Yes']"
2541,"['female', 'AT', 87, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 88, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 89, 'Apprenticeship', 'Yes', 'other', 'Yes']","['female', 'AT', 90, 'Apprenticeship', 'Yes', 'other', 'Yes']","['female', 'AT', 91, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 92, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 93, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 94, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 95, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 96, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 97, 'university', 'Yes', 'other', 'Yes']"
299,"['female', 'Non-EU', 71, 'not stated', 'Yes', 'other', 'No']","['female', 'Non-EU', 72, 'not stated', 'Yes', 'other', 'No']","['female', 'Non-EU', 73, 'not stated', 'Yes', 'other', 'No']","['female', 'Non-EU', 74, 'university', 'Yes', 'other', 'No']","['female', 'Non-EU', 75, 'university', 'Yes', 'other', 'No']","['female', 'Non-EU', 76, 'university', 'Yes', 'other', 'No']","['female', 'Non-EU', 77, 'university', 'Yes', 'other', 'No']","['female', 'Non-EU', 78, 'not stated', 'Yes', 'other', 'No']","['female', 'Non-EU', 79, 'university', 'Yes', 'other', 'No']","['female', 'Non-EU', 80, 'university', 'Yes', 'other', 'No']","['female', 'Non-EU', 81, 'not stated', 'Yes', 'other', 'No']"
1112,"['male', 'AT', 28, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 29, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 30, 'not stated', 'No', 'other', 'No']","['male', 'AT', 31, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 32, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 33, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 34, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 35, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 36, 'high school', 'No', 'other', 'No']","['male', 'AT', 37, 'high school', 'No', 'other', 'No']","['male', 'AT', 38, 'high school', 'No', 'other', 'No']"
422,"['male', 'AT', 28, 'not stated', 'No', 'other', 'No']","['male', 'AT', 29, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 30, 'not stated', 'No', 'other', 'No']","['male', 'AT', 31, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 32, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 33, 'university', 'No', 'other', 'No']","['male', 'AT', 34, 'university', 'No', 'other', 'No']","['male', 'AT', 35, 'university', 'No', 'other', 'No']","['male', 'AT', 36, 'university', 'No', 'other', 'No']","['male', 'AT', 37, 'university', 'No', 'other', 'No']","['male', 'AT', 38, 'university', 'No', 'other', 'No']"
2227,"['male', 'AT', 58, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 59, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 60, 'Compulsory', 'Yes', 'other', 'No']","['male', 'AT', 61, 'university', 'Yes', 'other', 'No']","['male', 'AT', 62, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 63, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 64, 'university', 'Yes', 'other', 'No']","['male', 'AT', 65, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 66, 'university', 'Yes', 'other', 'No']","['male', 'AT', 67, 'university', 'Yes', 'other', 'No']","['male', 'AT', 68, 'university', 'Yes', 'other', 'No']"
1996,"['female', 'AT', 27, 'Compulsory', 'No', 'other', 'Yes']","['female', 'AT', 28, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 29, 'university', 'No', 'other', 'Yes']","['female', 'AT', 30, 'university', 'No', 'other', 'Yes']","['female', 'AT', 31, 'university', 'No', 'other', 'Yes']","['female', 'AT', 32, 'university', 'No', 'other', 'Yes']","['female', 'AT', 33, 'university', 'No', 'other', 'Yes']","['female', 'AT', 34, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 35, 'university', 'No', 'other', 'Yes']","['female', 'AT', 36, 'university', 'No', 'other', 'Yes']","['female', 'AT', 37, 'university', 'No', 'other', 'Yes']"
838,"['male', 'Non-EU', 88, 'not stated', 'Yes', 'other', 'No']","['male', 'Non-EU', 89, 'high school', 'Yes', 'other', 'No']","['male', 'Non-EU', 90, 'high school', 'Yes', 'other', 'No']","['male', 'Non-EU', 91, 'not stated', 'Yes', 'other', 'No']","['male', 'Non-EU', 92, 'high school', 'Yes', 'other', 'No']","['male', 'Non-EU', 93, 'high school', 'Yes', 'other', 'No']","['male', 'Non-EU', 94, 'not stated', 'Yes', 'other', 'No']","['male', 'Non-EU', 95, 'high school', 'Yes', 'other', 'No']","['male', 'Non-EU', 96, 'high school', 'Yes', 'other', 'No']","['male', 'Non-EU', 97, 'not stated', 'Yes', 'other', 'No']","['male', 'Non-EU', 98, 'not stated', 'Yes', 'other', 'No']"
1947,"['male', 'AT', 28, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 29, 'not stated', 'No', 'other', 'No']","['male', 'AT', 30, 'not stated', 'No', 'other', 'No']","['male', 'AT', 31, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 32, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 33, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 34, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 35, 'not stated', 'No', 'other', 'No']","['male', 'AT', 36, 'not stated', 'No', 'other', 'No']","['male', 'AT', 37, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 38, 'high school', 'No', 'other', 'No']"
312,"['female', 'Non-EU', 29, 'not stated', 'No', 'other', 'Yes']","['female', 'Non-EU', 30, 'high school', 'No', 'other', 'Yes']","['female', 'Non-EU', 31, 'not stated', 'No', 'other', 'Yes']","['female', 'Non-EU', 32, 'high school', 'No', 'other', 'Yes']","['female', 'Non-EU', 33, 'not stated', 'No', 'other', 'Yes']","['female', 'Non-EU', 34, 'high school', 'No', 'other', 'Yes']","['female', 'Non-EU', 35, 'not stated', 'No', 'other', 'Yes']","['female', 'Non-EU', 36, 'high school', 'No', 'other', 'Yes']","['female', 'Non-EU', 37, 'not stated', 'No', 'other', 'Yes']","['female', 'Non-EU', 38, 'high school', 'No', 'other', 'Yes']","['female', 'Non-EU', 39, 'not stated', 'No', 'other', 'Yes']"
1654,"['female', 'AT', 24, 'not stated', 'No', 'other', 'No']","['female', 'AT', 25, 'university', 'No', 'other', 'No']","['female', 'AT', 26, 'university', 'No', 'other', 'No']","['female', 'AT', 27, 'university', 'No', 'other', 'No']","['female', 'AT', 28, 'university', 'No', 'other', 'No']","['female', 'AT', 29, 'university', 'No', 'other', 'No']","['female', 'AT', 30, 'university', 'No', 'other', 'No']","['female', 'AT', 31, 'not stated', 'No', 'other', 'No']","['female', 'AT', 32, 'university', 'No', 'other', 'No']","['female', 'AT', 33, 'university', 'No', 'other', 'No']","['female', 'AT', 34, 'not stated', 'No', 'other', 'No']"
2304,"['male', 'AT', 24, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 25, 'not stated', 'No', 'other', 'No']","['male', 'AT', 26, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 27, 'not stated', 'No', 'other', 'No']","['male', 'AT', 28, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 29, 'not stated', 'No', 'other', 'No']","['male', 'AT', 30, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 31, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 32, 'university', 'No', 'other', 'No']","['male', 'AT', 33, 'university', 'No', 'other', 'No']","['male', 'AT', 34, 'not stated', 'No', 'other', 'No']"
1469,"['female', 'AT', 26, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 27, 'university', 'No', 'other', 'No']","['female', 'AT', 28, 'university', 'No', 'other', 'No']","['female', 'AT', 29, 'university', 'No', 'other', 'No']","['female', 'AT', 30, 'university', 'No', 'other', 'No']","['female', 'AT', 31, 'university', 'No', 'other', 'No']","['female', 'AT', 32, 'university', 'No', 'other', 'No']","['female', 'AT', 33, 'university', 'No', 'other', 'No']","['female', 'AT', 34, 'not stated', 'No', 'other', 'No']","['female', 'AT', 35, 'university', 'No', 'other', 'No']","['female', 'AT', 36, 'university', 'No', 'other', 'No']"
300,"['male', 'EU', 47, 'not stated', 'No', 'other', 'No']","['male', 'EU', 48, 'Apprenticeship', 'No', 'other', 'No']","['male', 'EU', 49, 'high school', 'No', 'other', 'No']","['male', 'EU', 50, 'not stated', 'No', 'other', 'No']","['male', 'EU', 51, 'high school', 'No', 'other', 'No']","['male', 'EU', 52, 'high school', 'No', 'other', 'No']","['male', 'EU', 53, 'high school', 'No', 'other', 'No']","['male', 'EU', 54, 'high school', 'No', 'other', 'No']","['male', 'EU', 55, 'high school', 'Yes', 'other', 'No']","['male', 'EU', 56, 'high school', 'Yes', 'other', 'No']","['male', 'EU', 57, 'high school', 'Yes', 'other', 'No']"
425,"['female', 'AT', 29, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 30, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 31, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 32, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 33, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 34, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 35, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 36, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 37, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 38, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 39, 'not stated', 'No', 'other', 'Yes']"
906,"['female', 'AT', 25, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 26, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 27, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 28, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 29, 'university', 'No', 'other', 'No']","['female', 'AT', 30, 'university', 'No', 'other', 'No']","['female', 'AT', 31, 'university', 'No', 'other', 'No']","['female', 'AT', 32, 'not stated', 'No', 'other', 'No']","['female', 'AT', 33, 'not stated', 'No', 'other', 'No']","['female', 'AT', 34, 'not stated', 'No', 'other', 'No']","['female', 'AT', 35, 'university', 'No', 'other', 'No']"
538,"['male', 'AT', 68, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 69, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 70, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 71, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 72, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 73, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 74, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 75, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 76, 'university', 'Yes', 'other', 'No']","['male', 'AT', 77, 'university', 'Yes', 'other', 'No']","['male', 'AT', 78, 'not stated', 'Yes', 'other', 'No']"
2838,"['female', 'AT', 24, 'university', 'No', 'other', 'Yes']","['female', 'AT', 25, 'university', 'No', 'other', 'Yes']","['female', 'AT', 26, 'university', 'No', 'other', 'Yes']","['female', 'AT', 27, 'university', 'No', 'other', 'Yes']","['female', 'AT', 28, 'university', 'No', 'other', 'Yes']","['female', 'AT', 29, 'university', 'No', 'other', 'Yes']","['female', 'AT', 30, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 31, 'university', 'No', 'other', 'Yes']","['female', 'AT', 32, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 33, 'university', 'No', 'other', 'Yes']","['female', 'AT', 34, 'university', 'No', 'other', 'Yes']"
1920,"['male', 'AT', 73, 'high school', 'Yes', 'service', 'No']","['male', 'AT', 74, 'not stated', 'Yes', 'service', 'No']","['male', 'AT', 75, 'high school', 'Yes', 'service', 'No']","['male', 'AT', 76, 'not stated', 'Yes', 'service', 'No']","['male', 'AT', 77, 'high school', 'Yes', 'service', 'No']","['male', 'AT', 78, 'high school', 'Yes', 'service', 'No']","['male', 'AT', 79, 'high school', 'Yes', 'service', 'No']","['male', 'AT', 80, 'not stated', 'Yes', 'service', 'No']","['male', 'AT', 81, 'high school', 'Yes', 'service', 'No']","['male', 'AT', 82, 'not stated', 'Yes', 'service', 'No']","['male', 'AT', 83, 'university', 'Yes', 'service', 'No']"
352,"['male', 'AT', 58, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 59, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 60, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 61, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 62, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 63, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 64, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 65, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 66, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 67, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 68, 'university', 'Yes', 'other', 'No']"
2699,"['female', 'AT', 48, 'university', 'No', 'other', 'Yes']","['female', 'AT', 49, 'university', 'No', 'other', 'Yes']","['female', 'AT', 50, 'university', 'No', 'other', 'Yes']","['female', 'AT', 51, 'university', 'No', 'other', 'Yes']","['female', 'AT', 52, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 53, 'university', 'No', 'other', 'Yes']","['female', 'AT', 54, 'university', 'No', 'other', 'Yes']","['female', 'AT', 55, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 56, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 57, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 58, 'university', 'Yes', 'other', 'Yes']"
1594,"['female', 'AT', 62, 'Compulsory', 'No', 'other', 'Yes']","['female', 'AT', 63, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 64, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 65, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 66, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 67, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 68, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 69, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 70, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 71, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 72, 'high school', 'Yes', 'other', 'Yes']"
2760,"['male', 'AT', 61, 'university', 'Yes', 'service', 'No']","['male', 'AT', 62, 'not stated', 'Yes', 'service', 'No']","['male', 'AT', 63, 'not stated', 'Yes', 'service', 'No']","['male', 'AT', 64, 'university', 'Yes', 'service', 'No']","['male', 'AT', 65, 'university', 'Yes', 'service', 'No']","['male', 'AT', 66, 'university', 'Yes', 'service', 'No']","['male', 'AT', 67, 'university', 'Yes', 'service', 'No']","['male', 'AT', 68, 'university', 'Yes', 'service', 'No']","['male', 'AT', 69, 'university', 'Yes', 'service', 'No']","['male', 'AT', 70, 'university', 'Yes', 'service', 'No']","['male', 'AT', 71, 'university', 'Yes', 'service', 'No']"
1851,"['male', 'EU', 25, 'Compulsory', 'No', 'other', 'No']","['male', 'EU', 26, 'Apprenticeship', 'No', 'other', 'No']","['male', 'EU', 27, 'not stated', 'No', 'other', 'No']","['male', 'EU', 28, 'university', 'No', 'other', 'No']","['male', 'EU', 29, 'university', 'No', 'other', 'No']","['male', 'EU', 30, 'not stated', 'No', 'other', 'No']","['male', 'EU', 31, 'university', 'No', 'other', 'No']","['male', 'EU', 32, 'not stated', 'No', 'other', 'No']","['male', 'EU', 33, 'university', 'No', 'other', 'No']","['male', 'EU', 34, 'university', 'No', 'other', 'No']","['male', 'EU', 35, 'university', 'No', 'other', 'No']"
760,"['female', 'AT', 57, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 58, 'Apprenticeship', 'Yes', 'other', 'Yes']","['female', 'AT', 59, 'Apprenticeship', 'Yes', 'other', 'Yes']","['female', 'AT', 60, 'Apprenticeship', 'Yes', 'other', 'Yes']","['female', 'AT', 61, 'Apprenticeship', 'Yes', 'other', 'Yes']","['female', 'AT', 62, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 63, 'Apprenticeship', 'Yes', 'other', 'Yes']","['female', 'AT', 64, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 65, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 66, 'Apprenticeship', 'Yes', 'other', 'Yes']","['female', 'AT', 67, 'university', 'Yes', 'other', 'Yes']"
